Season,DayNum,TeamIdA,ScoreA,TeamIdB,ScoreB,SeedA,SeedB,WinRatioA,GapAvgA,WinRatioB,GapAvgB,SeedDiff,WinRatioDiff,GapAvgDiff,ScoreDiff,WinA
2016,139,1433,81,1328,85,10,2,0.7058823529411765,9.911764705882353,0.78125,9.96875,8,-0.07536764705882348,-0.056985294117646745,-4,0
2016,139,1386,64,1332,69,8,1,0.7941176470588235,7.676470588235294,0.8181818181818182,9.151515151515152,7,-0.02406417112299475,-1.475044563279858,-5,0
2016,139,1292,50,1393,75,15,10,0.7096774193548387,4.096774193548387,0.59375,4.5,5,0.11592741935483875,-0.403225806451613,-25,0
2016,139,1320,88,1401,92,11,3,0.6363636363636364,4.636363636363637,0.7647058823529411,10.382352941176471,8,-0.12834224598930477,-5.745989304812834,-4,0
2016,139,1234,68,1437,87,7,2,0.6774193548387096,9.387096774193548,0.8529411764705882,13.264705882352942,5,-0.17552182163187857,-3.877609108159394,-19,0
2016,139,1462,63,1458,66,2,7,0.84375,10.3125,0.625,4.3125,-5,0.21875,6.0,-3,0
2016,143,1268,63,1242,79,5,1,0.75,9.125,0.8787878787878788,12.696969696969697,4,-0.12878787878787878,-3.5719696969696972,-16,0
2016,143,1401,63,1328,77,3,2,0.7647058823529411,10.382352941176471,0.78125,9.96875,1,-0.016544117647058876,0.413602941176471,-14,0
2016,143,1181,68,1332,82,4,1,0.696969696969697,9.393939393939394,0.8181818181818182,9.151515151515152,3,-0.12121212121212122,0.2424242424242422,-14,0
2016,143,1274,69,1437,92,3,2,0.78125,8.8125,0.8529411764705882,13.264705882352942,1,-0.0716911764705882,-4.452205882352942,-23,0
2016,144,1231,86,1314,101,5,1,0.78125,13.374999999999998,0.8235294117647058,12.705882352941176,4,-0.04227941176470584,0.6691176470588225,-15,0
2016,144,1458,56,1323,61,7,6,0.625,4.3125,0.65625,5.125,1,-0.03125,-0.8125,-5,0
2016,144,1211,60,1393,63,11,10,0.78125,12.75,0.59375,4.5,1,0.1875,8.25,-3,0
2016,144,1235,71,1438,84,4,1,0.65625,6.875,0.7878787878787878,10.696969696969697,3,-0.13162878787878785,-3.8219696969696972,-13,0
2016,145,1332,68,1328,80,1,2,0.8181818181818182,9.151515151515152,0.78125,9.96875,-1,0.03693181818181823,-0.8172348484848477,-12,0
2016,145,1242,59,1437,64,1,2,0.8787878787878788,12.696969696969697,0.8529411764705882,13.264705882352942,-1,0.025846702317290582,-0.5677361853832448,-5,0
2016,146,1323,74,1314,88,6,1,0.65625,5.125,0.8235294117647058,12.705882352941176,5,-0.16727941176470584,-7.580882352941176,-14,0
2016,146,1438,62,1393,68,1,10,0.7878787878787878,10.696969696969697,0.59375,4.5,-9,0.19412878787878785,6.196969696969697,-6,0
2016,152,1393,66,1314,83,10,1,0.59375,4.5,0.8235294117647058,12.705882352941176,9,-0.22977941176470584,-8.205882352941176,-17,0
2016,152,1328,51,1437,95,2,2,0.78125,9.96875,0.8529411764705882,13.264705882352942,0,-0.0716911764705882,-3.295955882352942,-44,0
2016,154,1314,74,1437,77,1,2,0.8235294117647058,12.705882352941176,0.8529411764705882,13.264705882352942,-1,-0.02941176470588236,-0.5588235294117663,-3,0
2017,134,1448,88,1243,95,11,11,0.59375,4.75,0.6060606060606061,4.787878787878788,0,-0.012310606060606077,-0.03787878787878807,-7,0
2017,134,1309,66,1291,67,16,16,0.6071428571428571,1.3214285714285714,0.5588235294117647,-0.2647058823529412,0,0.048319327731092376,1.5861344537815125,-1,0
2017,135,1300,63,1413,67,16,16,0.7333333333333333,9.433333333333334,0.625,0.5,0,0.10833333333333328,8.933333333333334,-4,0
2017,135,1344,71,1425,75,11,11,0.625,3.625,0.7272727272727273,5.515151515151516,0,-0.10227272727272729,-1.8901515151515156,-4,0
2017,136,1315,82,1112,100,15,2,0.6785714285714286,4.3928571428571415,0.8823529411764706,10.823529411764707,13,-0.20378151260504196,-6.430672268907565,-18,0
2017,136,1457,64,1139,76,13,4,0.8,8.1,0.7419354838709677,7.903225806451613,9,0.058064516129032295,0.19677419354838666,-12,0
2017,136,1190,65,1196,80,13,4,0.78125,10.1875,0.75,11.71875,9,0.03125,-1.53125,-15,0
2017,136,1195,80,1199,86,14,3,0.7666666666666667,6.066666666666666,0.7575757575757576,11.18181818181818,11,0.00909090909090915,-5.1151515151515135,-6,0
2017,136,1355,46,1211,66,16,1,0.5,-1.0625,0.9696969696969697,23.424242424242426,15,-0.4696969696969697,-24.486742424242426,-20,0
2017,136,1305,73,1235,84,12,5,0.8235294117647058,9.029411764705882,0.696969696969697,8.878787878787879,7,0.12655971479500883,0.15062388591800335,-11,0
2017,136,1278,72,1292,81,5,12,0.7272727272727273,6.181818181818182,0.8787878787878788,10.909090909090908,-7,-0.1515151515151515,-4.727272727272727,-9,0
2017,136,1435,66,1321,68,9,8,0.5588235294117647,3.1176470588235294,0.6764705882352942,6.029411764705882,1,-0.11764705882352944,-2.911764705882353,-2,0
2017,136,1343,58,1323,60,12,5,0.7857142857142857,8.785714285714286,0.7352941176470589,8.794117647058824,7,0.05042016806722682,-0.008403361344537785,-2,0
2017,136,1436,70,1345,80,13,4,0.8484848484848485,10.545454545454545,0.78125,12.96875,9,0.06723484848484851,-2.423295454545455,-10,0
2017,136,1433,77,1388,85,10,7,0.7647058823529411,8.264705882352942,0.875,15.5,3,-0.11029411764705888,-7.235294117647058,-8,0
2017,136,1291,56,1437,76,16,1,0.5588235294117647,-0.2647058823529412,0.9117647058823529,14.882352941176471,15,-0.3529411764705882,-15.147058823529413,-20,0
2017,136,1423,71,1438,76,12,5,0.84375,9.03125,0.6875,10.96875,7,0.15625,-1.9375,-5,0
2017,136,1137,80,1452,86,13,4,0.7647058823529411,8.794117647058824,0.7647058823529411,15.647058823529411,9,0.0,-6.852941176470587,-6,0
2017,136,1439,74,1458,84,9,8,0.6875,4.84375,0.7352941176470589,10.529411764705882,1,-0.047794117647058876,-5.685661764705882,-10,0
2017,136,1268,65,1462,76,6,11,0.7419354838709677,5.0,0.6176470588235294,3.264705882352941,-5,0.12428842504743831,1.7352941176470589,-11,0
2017,137,1371,71,1116,77,9,8,0.65625,3.1249999999999996,0.7352941176470589,5.794117647058823,1,-0.07904411764705888,-2.669117647058824,-6,0
2017,137,1308,73,1124,91,14,3,0.8333333333333334,9.366666666666667,0.7741935483870968,8.580645161290322,11,0.05913978494623662,0.7860215053763451,-18,0
2017,137,1243,61,1153,75,11,6,0.6060606060606061,4.787878787878788,0.8529411764705882,13.647058823529411,5,-0.24688057040998213,-8.859180035650624,-14,0
2017,137,1407,65,1181,87,15,2,0.5882352941176471,3.6176470588235294,0.7714285714285715,10.828571428571431,13,-0.18319327731092439,-7.210924369747902,-22,0
2017,137,1413,62,1242,100,16,1,0.625,0.5,0.875,10.34375,15,-0.25,-9.84375,-38,0
2017,137,1297,70,1246,79,15,2,0.6875,3.03125,0.8529411764705882,14.352941176470589,13,-0.1654411764705882,-11.321691176470589,-9,0
2017,137,1240,63,1257,78,15,2,0.5625,0.875,0.75,11.6875,13,-0.1875,-10.8125,-15,0
2017,137,1329,91,1276,92,10,7,0.6129032258064516,7.225806451612903,0.6857142857142857,9.257142857142858,3,-0.0728110599078341,-2.031336405529955,-1,0
2017,137,1274,58,1277,78,8,9,0.65625,5.6875,0.5757575757575758,3.3636363636363638,-1,0.0804924242424242,2.3238636363636362,-20,0
2017,137,1411,64,1314,103,16,1,0.6764705882352942,2.588235294117648,0.7878787878787878,13.424242424242426,15,-0.11140819964349369,-10.836007130124777,-39,0
2017,137,1233,77,1332,93,14,3,0.6470588235294118,4.117647058823529,0.8484848484848485,13.303030303030303,11,-0.2014260249554367,-9.185383244206774,-16,0
2017,137,1166,72,1348,84,6,11,0.7272727272727273,8.93939393939394,0.7272727272727273,8.484848484848484,-5,0.0,0.45454545454545503,-12,0
2017,137,1266,73,1376,93,10,7,0.6129032258064516,7.516129032258065,0.6774193548387096,6.935483870967742,3,-0.06451612903225801,0.580645161290323,-20,0
2017,137,1245,80,1417,97,14,3,0.6176470588235294,3.088235294117648,0.8787878787878788,15.030303030303031,11,-0.26114081996434935,-11.942067736185383,-17,0
2017,137,1374,65,1425,66,6,11,0.8823529411764706,14.705882352941176,0.7272727272727273,5.515151515151516,-5,0.15508021390374327,9.19073083778966,-1,0
2017,137,1173,58,1455,64,7,10,0.7666666666666667,9.2,0.8787878787878788,19.303030303030305,-3,-0.11212121212121207,-10.103030303030305,-6,0
2017,138,1388,60,1112,69,7,2,0.875,15.5,0.8823529411764706,10.823529411764707,5,-0.007352941176470562,4.6764705882352935,-9,0
2017,138,1292,65,1139,74,12,4,0.8787878787878788,10.909090909090908,0.7419354838709677,7.903225806451613,8,0.13685239491691104,3.0058651026392953,-9,0
2017,138,1438,39,1196,65,5,4,0.6875,10.96875,0.75,11.71875,1,-0.0625,-0.75,-26,0
2017,138,1321,73,1211,79,8,1,0.6764705882352942,6.029411764705882,0.9696969696969697,23.424242424242426,7,-0.29322638146167557,-17.394830659536545,-6,0
2017,138,1235,76,1345,80,5,4,0.696969696969697,8.878787878787879,0.78125,12.96875,1,-0.08428030303030298,-4.089962121212121,-4,0
2017,138,1323,71,1452,83,5,4,0.7352941176470589,8.794117647058824,0.7647058823529411,15.647058823529411,1,-0.02941176470588225,-6.852941176470587,-12,0
2017,138,1437,62,1458,65,1,8,0.9117647058823529,14.882352941176471,0.7352941176470589,10.529411764705882,-7,0.17647058823529405,4.352941176470589,-3,0
2017,138,1199,66,1462,91,3,11,0.7575757575757576,11.18181818181818,0.6176470588235294,3.264705882352941,-8,0.13992869875222813,7.917112299465239,-25,0
2017,139,1425,78,1124,82,11,3,0.7272727272727273,5.515151515151516,0.7741935483870968,8.580645161290322,8,-0.04692082111436946,-3.0654936461388065,-4,0
2017,139,1277,70,1242,90,9,1,0.5757575757575758,3.3636363636363638,0.875,10.34375,8,-0.2992424242424242,-6.980113636363637,-20,0
2017,139,1455,62,1246,65,10,2,0.8787878787878788,19.303030303030305,0.8529411764705882,14.352941176470589,8,0.025846702317290582,4.950089126559716,-3,0
2017,139,1257,69,1276,73,2,7,0.75,11.6875,0.6857142857142857,9.257142857142858,-5,0.06428571428571428,2.430357142857142,-4,0
2017,139,1116,65,1314,72,8,1,0.7352941176470589,5.794117647058823,0.7878787878787878,13.424242424242426,7,-0.05258467023172897,-7.630124777183602,-7,0
2017,139,1348,72,1332,75,11,3,0.7272727272727273,8.484848484848484,0.8484848484848485,13.303030303030303,8,-0.12121212121212122,-4.818181818181818,-3,0
2017,139,1181,81,1376,88,2,7,0.7714285714285715,10.828571428571431,0.6774193548387096,6.935483870967742,-5,0.09400921658986183,3.893087557603689,-7,0
2017,139,1153,67,1417,79,6,3,0.8529411764705882,13.647058823529411,0.8787878787878788,15.030303030303031,3,-0.025846702317290582,-1.38324420677362,-12,0
2017,143,1452,58,1211,61,4,1,0.7647058823529411,15.647058823529411,0.9696969696969697,23.424242424242426,3,-0.2049910873440286,-7.777183600713014,-3,0
2017,143,1345,66,1242,98,4,1,0.78125,12.96875,0.875,10.34375,3,-0.09375,2.625,-32,0
2017,143,1276,68,1332,69,7,3,0.6857142857142857,9.257142857142858,0.8484848484848485,13.303030303030303,4,-0.1627705627705628,-4.045887445887445,-1,0
2017,143,1112,71,1462,73,2,11,0.8823529411764706,10.823529411764707,0.6176470588235294,3.264705882352941,-9,0.2647058823529411,7.558823529411765,-2,0
2017,144,1458,83,1196,84,8,4,0.7352941176470589,10.529411764705882,0.75,11.71875,4,-0.014705882352941124,-1.1893382352941178,-1,0
2017,144,1417,75,1246,86,3,2,0.8787878787878788,15.030303030303031,0.8529411764705882,14.352941176470589,1,0.025846702317290582,0.6773618538324424,-11,0
2017,144,1139,80,1314,92,4,1,0.7419354838709677,7.903225806451613,0.7878787878787878,13.424242424242426,3,-0.045943304007820096,-5.521016617790813,-12,0
2017,144,1124,50,1376,70,3,7,0.7741935483870968,8.580645161290322,0.6774193548387096,6.935483870967742,-4,0.09677419354838712,1.64516129032258,-20,0
2017,145,1462,59,1211,83,11,1,0.6176470588235294,3.264705882352941,0.9696969696969697,23.424242424242426,10,-0.3520499108734403,-20.159536541889484,-24,0
2017,145,1242,60,1332,74,1,3,0.875,10.34375,0.8484848484848485,13.303030303030303,-2,0.02651515151515149,-2.9592803030303028,-14,0
2017,146,1246,73,1314,75,2,1,0.8529411764705882,14.352941176470589,0.7878787878787878,13.424242424242426,1,0.06506238859180036,0.9286987522281631,-2,0
2017,146,1196,70,1376,77,4,7,0.75,11.71875,0.6774193548387096,6.935483870967742,-3,0.07258064516129037,4.783266129032258,-7,0
2017,152,1376,73,1211,77,7,1,0.6774193548387096,6.935483870967742,0.9696969696969697,23.424242424242426,6,-0.2922776148582601,-16.488758553274685,-4,0
2017,152,1332,76,1314,77,3,1,0.8484848484848485,13.303030303030303,0.7878787878787878,13.424242424242426,2,0.06060606060606066,-0.12121212121212288,-1,0
2017,154,1211,65,1314,71,1,1,0.9696969696969697,23.424242424242426,0.7878787878787878,13.424242424242426,0,0.18181818181818188,10.0,-6,0
2018,134,1254,61,1347,71,16,16,0.5151515151515151,-0.12121212121212122,0.625,2.0625,0,-0.10984848484848486,-2.183712121212121,-10,0
2018,134,1417,58,1382,65,11,11,0.65625,5.59375,0.78125,6.90625,0,-0.125,-1.3125,-7,0
2018,135,1113,56,1393,60,11,11,0.6451612903225806,8.193548387096774,0.6060606060606061,3.0,0,0.03910068426197455,5.193548387096774,-4,0
2018,135,1300,46,1411,64,16,16,0.5161290322580645,-0.3225806451612903,0.4411764705882353,-2.088235294117647,0,0.07495256166982922,1.765654648956357,-18,0
2018,136,1439,83,1104,86,8,9,0.65625,7.968750000000002,0.5588235294117647,2.3823529411764706,-1,0.09742647058823528,5.586397058823531,-3,0
2018,136,1112,68,1138,89,4,13,0.7941176470588235,9.705882352941176,0.7575757575757576,8.181818181818182,-9,0.036541889483065915,1.524064171122994,-21,0
2018,136,1233,67,1181,89,15,2,0.6060606060606061,3.696969696969697,0.7878787878787878,15.090909090909092,13,-0.18181818181818177,-11.393939393939394,-22,0
2018,136,1382,62,1196,77,11,6,0.78125,6.90625,0.625,6.625,5,0.15625,0.28125,-15,0
2018,136,1422,64,1211,68,13,4,0.7741935483870968,8.806451612903226,0.8823529411764706,17.38235294117647,9,-0.10815939278937381,-8.575901328273245,-4,0
2018,136,1361,65,1222,67,11,6,0.6774193548387096,8.64516129032258,0.7878787878787878,12.515151515151516,5,-0.11045943304007821,-3.8699902248289355,-2,0
2018,136,1335,60,1242,76,16,1,0.7419354838709677,6.096774193548387,0.7941176470588235,10.558823529411763,15,-0.052182163187855735,-4.462049335863376,-16,0
2018,136,1172,73,1246,78,12,5,0.65625,8.875,0.7058823529411765,6.4411764705882355,7,-0.049632352941176516,2.4338235294117645,-5,0
2018,136,1274,62,1260,64,6,11,0.7096774193548387,6.129032258064516,0.84375,9.65625,-5,-0.13407258064516125,-3.527217741935484,-2,0
2018,136,1285,47,1276,61,14,3,0.7741935483870968,9.258064516129032,0.7941176470588235,10.117647058823529,11,-0.01992409867172673,-0.859582542694497,-14,0
2018,136,1355,73,1326,81,12,5,0.8,7.733333333333333,0.75,9.125,7,0.050000000000000044,-1.3916666666666666,-8,0
2018,136,1328,78,1348,83,10,7,0.5806451612903226,3.5161290322580645,0.78125,8.28125,3,-0.20060483870967738,-4.765120967741936,-5,0
2018,136,1301,83,1371,94,9,8,0.65625,6.75,0.65625,5.6875,1,0.0,1.0625,-11,0
2018,136,1460,47,1397,73,14,3,0.71875,5.15625,0.7575757575757576,7.818181818181818,11,-0.03882575757575757,-2.6619318181818183,-26,0
2018,136,1372,60,1403,70,14,3,0.8,9.766666666666667,0.7272727272727273,10.545454545454545,11,0.07272727272727275,-0.7787878787878775,-10,0
2018,136,1347,61,1437,87,16,1,0.625,2.0625,0.8823529411764706,16.176470588235293,15,-0.25735294117647056,-14.113970588235293,-26,0
2018,137,1158,58,1120,62,13,4,0.7741935483870968,5.419354838709677,0.78125,10.0625,9,-0.007056451612903247,-4.643145161290323,-4,0
2018,137,1116,62,1139,79,7,10,0.6764705882352942,5.5588235294117645,0.6060606060606061,6.333333333333333,-3,0.07040998217468808,-0.7745098039215685,-17,0
2018,137,1209,53,1153,68,15,2,0.6875,6.65625,0.8823529411764706,17.323529411764707,13,-0.19485294117647056,-10.667279411764707,-15,0
2018,137,1308,68,1155,79,12,5,0.8333333333333334,10.866666666666667,0.71875,7.46875,7,0.11458333333333337,3.397916666666667,-11,0
2018,137,1281,54,1199,67,8,9,0.6129032258064516,5.193548387096774,0.6451612903225806,7.290322580645161,-1,-0.032258064516129004,-2.096774193548387,-13,0
2018,137,1166,59,1243,69,8,9,0.6451612903225806,8.838709677419354,0.6666666666666666,4.484848484848484,-1,-0.021505376344086002,4.35386119257087,-10,0
2018,137,1455,75,1267,81,4,13,0.78125,11.65625,0.696969696969697,4.515151515151516,-9,0.08428030303030298,7.141098484848484,-6,0
2018,137,1137,78,1277,82,14,3,0.7352941176470589,8.294117647058824,0.8787878787878788,16.181818181818183,11,-0.1434937611408199,-7.887700534759359,-4,0
2018,137,1400,83,1305,87,10,7,0.5757575757575758,3.5151515151515147,0.7941176470588235,10.205882352941176,3,-0.21836007130124768,-6.690730837789661,-4,0
2018,137,1252,66,1314,84,15,2,0.6896551724137931,2.3793103448275863,0.7142857142857143,8.857142857142858,13,-0.024630541871921152,-6.477832512315271,-18,0
2018,137,1168,48,1345,74,15,2,0.6206896551724138,1.0,0.8235294117647058,15.5,13,-0.20283975659229203,-14.5,-26,0
2018,137,1395,52,1393,57,6,11,0.65625,7.0625,0.6060606060606061,3.0,-5,0.05018939393939392,4.0625,-5,0
2018,137,1344,69,1401,73,10,7,0.6176470588235294,1.0294117647058822,0.625,5.1875,3,-0.007352941176470562,-4.158088235294118,-4,0
2018,137,1438,54,1420,74,1,16,0.9393939393939394,14.151515151515152,0.6774193548387096,1.5161290322580645,-15,0.2619745845552298,12.635386119257088,-20,0
2018,137,1293,68,1452,85,12,5,0.8275862068965517,11.344827586206897,0.7058823529411765,10.617647058823529,7,0.1217038539553752,0.7271805273833678,-17,0
2018,137,1411,83,1462,102,16,1,0.4411764705882353,-2.088235294117647,0.8484848484848485,9.787878787878787,15,-0.4073083778966132,-11.876114081996434,-19,0
2018,138,1348,62,1181,87,7,2,0.78125,8.28125,0.7878787878787878,15.090909090909092,5,-0.006628787878787845,-6.809659090909092,-25,0
2018,138,1326,84,1211,90,5,4,0.75,9.125,0.8823529411764706,17.38235294117647,1,-0.13235294117647056,-8.257352941176471,-6,0
2018,138,1371,79,1242,83,8,1,0.65625,5.6875,0.7941176470588235,10.558823529411763,7,-0.13786764705882348,-4.871323529411763,-4,0
2018,138,1138,75,1246,95,13,5,0.7575757575757576,8.181818181818182,0.7058823529411765,6.4411764705882355,8,0.05169340463458105,1.7406417112299462,-20,0
2018,138,1397,62,1260,63,3,11,0.7575757575757576,7.818181818181818,0.84375,9.65625,-8,-0.08617424242424243,-1.8380681818181817,-1,0
2018,138,1222,63,1276,64,6,3,0.7878787878787878,12.515151515151516,0.7941176470588235,10.117647058823529,3,-0.0062388591800356386,2.3975044563279866,-1,0
2018,138,1196,66,1403,69,6,3,0.625,6.625,0.7272727272727273,10.545454545454545,3,-0.10227272727272729,-3.920454545454545,-3,0
2018,138,1104,58,1437,81,9,1,0.5588235294117647,2.3823529411764706,0.8823529411764706,16.176470588235293,8,-0.32352941176470584,-13.794117647058822,-23,0
2018,139,1120,53,1155,84,4,5,0.78125,10.0625,0.71875,7.46875,-1,0.0625,2.59375,-31,0
2018,139,1462,70,1199,75,1,9,0.8484848484848485,9.787878787878787,0.6451612903225806,7.290322580645161,-8,0.20332355816226788,2.497556207233626,-5,0
2018,139,1420,43,1243,50,16,9,0.6774193548387096,1.5161290322580645,0.6666666666666666,4.484848484848484,7,0.010752688172043001,-2.96871945259042,-7,0
2018,139,1153,73,1305,75,2,7,0.8823529411764706,17.323529411764707,0.7941176470588235,10.205882352941176,-5,0.08823529411764708,7.117647058823531,-2,0
2018,139,1139,73,1345,76,10,2,0.6060606060606061,6.333333333333333,0.8235294117647058,15.5,8,-0.21746880570409977,-9.166666666666668,-3,0
2018,139,1277,53,1393,55,3,11,0.8787878787878788,16.181818181818183,0.6060606060606061,3.0,-8,0.2727272727272727,13.181818181818183,-2,0
2018,139,1314,65,1401,86,2,7,0.7142857142857143,8.857142857142858,0.625,5.1875,-5,0.0892857142857143,3.6696428571428577,-21,0
2018,139,1267,71,1452,94,13,5,0.696969696969697,4.515151515151516,0.7058823529411765,10.617647058823529,8,-0.0089126559714795,-6.102495543672013,-23,0
2018,143,1211,60,1199,75,4,9,0.8823529411764706,17.38235294117647,0.6451612903225806,7.290322580645161,-5,0.23719165085388993,10.09203036053131,-15,0
2018,143,1246,58,1243,61,5,9,0.7058823529411765,6.4411764705882355,0.6666666666666666,4.484848484848484,-4,0.03921568627450989,1.956327985739751,-3,0
2018,143,1305,68,1260,69,7,11,0.7941176470588235,10.205882352941176,0.84375,9.65625,-4,-0.049632352941176516,0.5496323529411757,-1,0
2018,143,1401,72,1276,99,7,3,0.625,5.1875,0.7941176470588235,10.117647058823529,4,-0.16911764705882348,-4.930147058823529,-27,0
2018,144,1393,65,1181,69,11,2,0.6060606060606061,3.0,0.7878787878787878,15.090909090909092,9,-0.18181818181818177,-12.090909090909092,-4,0
2018,144,1155,76,1242,80,5,1,0.71875,7.46875,0.7941176470588235,10.558823529411763,4,-0.07536764705882348,-3.0900735294117627,-4,0
2018,144,1345,65,1403,78,2,3,0.8235294117647058,15.5,0.7272727272727273,10.545454545454545,-1,0.09625668449197855,4.954545454545455,-13,0
2018,144,1452,78,1437,90,5,1,0.7058823529411765,10.617647058823529,0.8823529411764706,16.176470588235293,4,-0.17647058823529405,-5.5588235294117645,-12,0
2018,145,1243,62,1260,78,9,11,0.6666666666666666,4.484848484848484,0.84375,9.65625,-2,-0.17708333333333337,-5.171401515151516,-16,0
2018,145,1199,54,1276,58,9,3,0.6451612903225806,7.290322580645161,0.7941176470588235,10.117647058823529,6,-0.14895635673624286,-2.827324478178368,-4,0
2018,146,1181,81,1242,85,2,1,0.7878787878787878,15.090909090909092,0.7941176470588235,10.558823529411763,1,-0.0062388591800356386,4.532085561497329,-4,0
2018,146,1403,59,1437,71,3,1,0.7272727272727273,10.545454545454545,0.8823529411764706,16.176470588235293,2,-0.15508021390374327,-5.6310160427807485,-12,0
2018,152,1260,57,1276,69,11,3,0.84375,9.65625,0.7941176470588235,10.117647058823529,8,0.049632352941176516,-0.461397058823529,-12,0
2018,152,1242,79,1437,95,1,1,0.7941176470588235,10.558823529411763,0.8823529411764706,16.176470588235293,0,-0.08823529411764708,-5.617647058823531,-16,0
2018,154,1276,62,1437,79,3,1,0.7941176470588235,10.117647058823529,0.8823529411764706,16.176470588235293,2,-0.08823529411764708,-6.0588235294117645,-17,0
2019,134,1396,70,1125,81,11,11,0.71875,3.6875,0.8333333333333334,12.2,0,-0.11458333333333337,-8.5125,-11,0
2019,134,1341,76,1192,82,16,16,0.6363636363636364,2.121212121212121,0.5806451612903226,2.2580645161290325,0,0.055718475073313734,-0.13685239491691137,-6,0
2019,135,1385,65,1113,74,11,11,0.6363636363636364,2.727272727272727,0.6875,4.75,0,-0.051136363636363646,-2.022727272727273,-9,0
2019,135,1300,74,1295,78,16,16,0.5,-0.16666666666666666,0.5161290322580645,-1.4516129032258065,0,-0.016129032258064502,1.2849462365591398,-4,0
2019,136,1308,77,1120,78,12,5,0.875,12.84375,0.7352941176470589,10.294117647058824,7,0.13970588235294112,2.5496323529411757,-1,0
2019,136,1393,69,1124,78,8,9,0.6060606060606061,4.03030303030303,0.59375,4.46875,-1,0.012310606060606077,-0.4384469696969697,-9,0
2019,136,1305,61,1196,70,7,10,0.8787878787878788,14.0,0.5588235294117647,4.617647058823529,-3,0.31996434937611407,9.382352941176471,-9,0
2019,136,1436,69,1199,76,13,4,0.8125,9.5625,0.7941176470588235,7.794117647058823,9,0.018382352941176516,1.7683823529411766,-7,0
2019,136,1192,49,1211,87,16,1,0.5806451612903226,2.2580645161290325,0.9090909090909091,23.78787878787879,15,-0.32844574780058644,-21.529814271749757,-38,0
2019,136,1318,53,1242,87,13,4,0.696969696969697,5.818181818181818,0.7352941176470589,5.294117647058823,9,-0.03832442067736186,0.524064171122995,-34,0
2019,136,1101,44,1246,79,15,2,0.7931034482758621,6.827586206896552,0.8181818181818182,11.303030303030303,13,-0.025078369905956133,-4.475444096133751,-35,0
2019,136,1463,74,1261,79,14,3,0.75,7.178571428571429,0.8125,8.34375,11,-0.0625,-1.1651785714285712,-5,0
2019,136,1125,77,1268,79,11,6,0.8333333333333334,12.2,0.6875,6.28125,5,0.14583333333333337,5.918749999999999,-2,0
2019,136,1285,55,1276,74,15,2,0.75,7.34375,0.8235294117647058,11.823529411764708,13,-0.07352941176470584,-4.479779411764708,-19,0
2019,136,1133,65,1277,76,15,2,0.5757575757575758,1.181818181818181,0.8235294117647058,13.294117647058822,13,-0.24777183600713004,-12.11229946524064,-11,0
2019,136,1257,76,1278,86,7,10,0.6060606060606061,6.7272727272727275,0.6176470588235294,1.6176470588235294,-3,-0.01158645276292336,5.109625668449198,-10,0
2019,136,1266,64,1293,83,5,12,0.7272727272727273,8.636363636363637,0.8620689655172413,13.206896551724135,-7,-0.13479623824451403,-4.5705329153604985,-19,0
2019,136,1330,48,1345,61,14,3,0.7647058823529411,5.323529411764706,0.71875,9.375000000000002,11,0.045955882352941124,-4.051470588235296,-13,0
2019,136,1388,57,1437,61,11,6,0.6666666666666666,8.545454545454545,0.7352941176470589,7.382352941176471,5,-0.06862745098039225,1.163101604278074,-4,0
2019,136,1371,68,1459,84,10,7,0.6060606060606061,2.4545454545454546,0.8666666666666667,13.666666666666666,3,-0.2606060606060606,-11.212121212121211,-16,0
2019,137,1113,74,1138,91,11,6,0.6875,4.75,0.9090909090909091,13.818181818181818,5,-0.22159090909090906,-9.068181818181818,-17,0
2019,137,1295,62,1181,85,16,1,0.5161290322580645,-1.4516129032258065,0.8529411764705882,15.941176470588236,15,-0.3368121442125237,-17.392789373814043,-23,0
2019,137,1209,55,1222,84,14,3,0.71875,2.75,0.9117647058823529,14.382352941176473,11,-0.19301470588235292,-11.632352941176473,-29,0
2019,137,1153,72,1234,79,7,10,0.8235294117647058,9.5,0.6666666666666666,4.666666666666667,-3,0.1568627450980392,4.833333333333333,-7,0
2019,137,1280,76,1251,80,5,12,0.696969696969697,7.212121212121212,0.8064516129032258,9.903225806451612,-7,-0.10948191593352874,-2.6911045943304,-4,0
2019,137,1233,73,1314,88,16,1,0.53125,1.21875,0.8181818181818182,13.121212121212123,15,-0.28693181818181823,-11.902462121212123,-15,0
2019,137,1235,59,1326,62,6,11,0.6764705882352942,9.117647058823529,0.5757575757575758,3.4242424242424243,-5,0.10071301247771836,5.693404634581105,-3,0
2019,137,1279,72,1328,95,8,9,0.625,5.03125,0.59375,2.9375,-1,0.03125,2.09375,-23,0
2019,137,1458,54,1332,72,5,12,0.696969696969697,7.636363636363637,0.6571428571428571,7.542857142857143,-7,0.03982683982683988,0.09350649350649398,-18,0
2019,137,1159,70,1397,77,15,2,0.696969696969697,5.424242424242424,0.8484848484848485,12.181818181818182,13,-0.1515151515151515,-6.757575757575758,-7,0
2019,137,1297,57,1403,72,14,3,0.75,7.75,0.8125,13.8125,11,-0.0625,-6.0625,-15,0
2019,137,1243,64,1414,70,4,13,0.7575757575757576,6.575757575757576,0.8529411764705882,8.852941176470589,-9,-0.09536541889483063,-2.2771836007130126,-6,0
